Date,AAPL,ABT,ADBE,AMD,AMZN,BA,BAC,BLK,BMY,C,CAT,COP,COST,CVX,EOG,GE,GOOGL,GS,HAL,HD,HON,JNJ,JPM,KHC,KO,LLY,LMT,LOW,MCD,MDLZ,MMM,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,PSX,SBUX,SLB,TSLA,UNH,UNP,WFC,WMT,XOM
2022-03-18,163.97999572753906,122.44999694824219,453.3299865722656,113.45999908447266,161.25050354003906,192.8300018310547,42.900001525878906,738.5900268554688,71.0199966430664,57.349998474121094,220.91000366210938,99.5999984741211,561.3499755859375,161.72999572753906,115.80000305175781,59.55418014526367,136.12550354003906,345.3800048828125,36.040000915527344,340.739990234375,194.72000122070312,174.83999633789062,140.10000610351562,37.619998931884766,60.099998474121094,287.6400146484375,426.17999267578125,235.6699981689453,238.9199981689453,61.5099983215332,124.01337432861328,79.11000061035156,94.81999969482422,300.42999267578125,131.24000549316406,26.452999114990234,81.68000030517578,162.7899932861328,54.5099983215332,150.14999389648438,78.76000213623047,89.5999984741211,39.72999954223633,301.7966613769531,506.1199951171875,261.32000732421875,51.41999816894531,48.47999954223633,78.66999816894531
2022-03-21,165.3800048828125,121.76000213623047,453.5899963378906,115.91999816894531,161.4915008544922,185.89999389648438,42.84000015258789,733.8300170898438,71.05000305175781,56.97999954223633,223.7100067138672,102.76000213623047,555.530029296875,164.63999938964844,122.45999908447266,59.074459075927734,136.10150146484375,339.0,37.58000183105469,329.3699951171875,193.02000427246094,175.8300018310547,139.64999389648438,37.619998931884766,60.58000183105469,289.6400146484375,440.0,227.60000610351562,235.32000732421875,61.369998931884766,124.23076629638672,79.05999755859375,92.61000061035156,299.1600036621094,130.19000244140625,26.733999252319336,80.95999908447266,162.55999755859375,54.189998626708984,150.72000122070312,80.62999725341797,86.86000061035156,41.189998626708984,307.0533447265625,507.6600036621094,264.510009765625,51.13999938964844,48.07666778564453,82.19999694824219
2022-03-22,168.82000732421875,121.88999938964844,466.45001220703125,114.77999877929688,164.88900756835938,191.0399932861328,44.18000030517578,746.8699951171875,70.81999969482422,57.5,222.7100067138672,101.7699966430664,559.4199829101562,164.08999633789062,120.83000183105469,59.124298095703125,139.8679962158203,343.010009765625,37.09000015258789,329.7300109863281,195.02999877929688,175.0,142.6199951171875,37.95000076293945,60.79999923706055,285.0199890136719,440.5899963378906,228.47000122070312,238.1199951171875,61.56999969482422,125.36788940429688,79.30000305175781,94.22000122070312,304.05999755859375,133.08999633789062,26.52400016784668,81.80000305175781,164.33999633789062,53.040000915527344,151.8800048828125,79.79000091552734,87.88999938964844,41.20000076293945,331.32666015625,505.32000732421875,265.8599853515625,53.38999938964844,47.93333435058594,81.83999633789062
2022-03-23,170.2100067138672,116.91999816894531,422.8999938964844,113.91999816894531,163.4080047607422,186.0399932861328,43.09000015258789,736.4600219726562,71.37999725341797,56.349998474121094,222.1699981689453,104.37000274658203,554.02001953125,165.86000061035156,123.55000305175781,58.376678466796875,138.27549743652344,335.6099853515625,38.06999969482422,317.04998779296875,192.33999633789062,174.33999633789062,139.77999877929688,38.279998779296875,60.400001525878906,284.19000244140625,445.25,220.9199981689453,236.1199951171875,60.779998779296875,123.47826385498047,79.7300033569336,92.37999725341797,299.489990234375,133.0,25.634000778198242,80.38999938964844,163.47999572753906,52.189998626708984,150.82000732421875,80.2699966430664,86.22000122070312,42.40999984741211,333.03668212890625,503.2300109863281,267.67999267578125,51.119998931884766,47.31666564941406,83.12999725341797
2022-03-24,174.07000732421875,117.81999969482422,432.1400146484375,120.52999877929688,163.64950561523438,189.0500030517578,43.06999969482422,738.280029296875,72.41000366210938,56.41999816894531,222.2100067138672,104.54000091552734,558.1099853515625,166.3000030517578,121.01000213623047,58.63834762573242,141.57200622558594,336.2300109863281,37.68000030517578,315.7799987792969,194.69000244140625,175.24000549316406,140.69000244140625,38.630001068115234,60.97999954223633,287.69000244140625,449.7300109863281,219.1699981689453,240.25999450683594,60.849998474121094,124.56521606445312,80.41000366210938,92.12999725341797,304.1000061035156,132.0800018310547,28.149999618530273,82.23999786376953,164.47000122070312,52.59000015258789,151.0800018310547,81.12000274658203,87.12000274658203,42.63999938964844,337.97332763671875,513.4600219726562,270.2099914550781,51.33000183105469,47.61000061035156,83.37999725341797
2022-03-25,174.72000122070312,118.94999694824219,431.6199951171875,119.66999816894531,164.77349853515625,188.9499969482422,43.72999954223633,741.0399780273438,73.27999877929688,56.7400016784668,223.36000061035156,107.5,555.7100219726562,169.30999755859375,124.51000213623047,58.576045989990234,141.67300415039062,337.489990234375,38.900001525878906,310.67999267578125,197.7899932861328,176.9199981689453,141.9199981689453,39.290000915527344,61.529998779296875,289.0199890136719,453.6600036621094,212.9199981689453,241.5800018310547,61.52000045776367,125.80267333984375,81.33999633789062,92.37999725341797,303.67999267578125,133.6999969482422,27.691999435424805,81.7300033569336,165.24000549316406,52.779998779296875,152.8300018310547,83.8499984741211,87.44999694824219,43.68000030517578,336.8800048828125,513.030029296875,273.3800048828125,52.560001373291016,47.81666564941406,85.19999694824219
2022-03-28,175.60000610351562,119.98999786376953,450.010009765625,120.23999786376953,168.99049377441406,188.16000366210938,43.54999923706055,749.8800048828125,73.11000061035156,55.91999816894531,221.85000610351562,103.5,565.2100219726562,166.35000610351562,120.86000061035156,57.31755065917969,141.45550537109375,335.29998779296875,37.31999969482422,314.2799987792969,197.11000061035156,177.8300018310547,140.8699951171875,39.38999938964844,61.91999816894531,291.6600036621094,444.9800109863281,213.77999877929688,242.94000244140625,61.56999969482422,124.97491455078125,81.20999908447266,91.2699966430664,310.70001220703125,134.80999755859375,28.2189998626709,83.5999984741211,165.72999572753906,53.279998779296875,153.8800048828125,82.29000091552734,88.37999725341797,41.72999954223633,363.9466552734375,513.2000122070312,275.3399963378906,51.810001373291016,48.66666793823242,82.80999755859375
2022-03-29,178.9600067138672,120.19000244140625,466.3299865722656,123.2300033569336,169.31500244140625,193.8000030517578,43.439998626708984,773.239990234375,73.2300033569336,56.470001220703125,221.0399932861328,100.69000244140625,569.97998046875,164.32000732421875,120.62999725341797,58.96854782104492,142.5054931640625,339.6600036621094,37.849998474121094,317.7099914550781,197.5399932861328,177.74000549316406,141.17999267578125,39.369998931884766,62.15999984741211,288.3900146484375,437.1499938964844,219.57000732421875,248.1699981689453,63.060001373291016,127.15718841552734,81.56999969482422,91.83999633789062,315.4100036621094,139.13999938964844,28.6560001373291,84.29000091552734,168.19000244140625,52.7400016784668,155.4600067138672,83.47000122070312,91.2300033569336,42.630001068115234,366.5233459472656,510.7300109863281,273.6099853515625,51.599998474121094,49.07666778564453,82.37000274658203
2022-03-30,177.77000427246094,120.37999725341797,460.05999755859375,119.22000122070312,166.30099487304688,194.91000366210938,43.0,777.3599853515625,73.72000122070312,54.970001220703125,223.0800018310547,101.0999984741211,576.469970703125,165.47999572753906,121.08999633789062,58.92493438720703,141.93850708007812,335.5899963378906,38.52000045776367,308.4599914550781,196.5399932861328,179.58999633789062,140.5399932861328,39.400001525878906,62.209999084472656,289.8900146484375,445.95001220703125,209.49000549316406,249.02999877929688,62.75,126.61370849609375,82.4000015258789,90.2699966430664,313.8599853515625,138.5399932861328,27.690000534057617,83.36000061035156,167.9600067138672,52.439998626708984,154.38999938964844,87.44000244140625,91.02999877929688,42.209999084472656,364.663330078125,520.8200073242188,276.69000244140625,50.11000061035156,49.956668853759766,83.77999877929688
2022-03-31,174.61000061035156,118.36000061035156,455.6199951171875,109.33999633789062,162.99749755859375,191.5,41.220001220703125,764.1699829101562,73.02999877929688,53.400001525878906,222.82000732421875,100.0,575.8499755859375,162.8300018310547,119.2300033569336,57.00604248046875,139.0675048828125,330.1000061035156,37.869998931884766,299.3299865722656,194.5800018310547,177.22999572753906,136.32000732421875,39.38999938964844,62.0,286.3699951171875,441.3999938964844,202.19000244140625,247.27999877929688,62.779998779296875,124.48160552978516,82.05000305175781,87.4000015258789,308.30999755859375,134.55999755859375,27.285999298095703,82.7300033569336,167.3800048828125,51.77000045776367,152.8000030517578,86.38999938964844,90.97000122070312,41.310001373291016,359.20001220703125,509.9700012207031,273.2099914550781,48.459999084472656,49.63999938964844,82.58999633789062
2022-04-01,174.30999755859375,118.58000183105469,458.19000244140625,108.19000244140625,163.55999755859375,190.75999450683594,40.900001525878906,769.760009765625,73.81999969482422,52.33000183105469,219.77000427246094,100.58000183105469,575.5700073242188,164.22000122070312,120.33000183105469,57.62282943725586,140.15049743652344,330.2200012207031,38.58000183105469,301.8900146484375,196.02999877929688,178.19000244140625,135.30999755859375,39.93000030517578,62.869998931884766,292.6700134277344,445.9800109863281,202.39999389648438,249.25,63.529998779296875,125.15885925292969,83.5199966430664,86.98999786376953,309.4200134277344,133.52000427246094,26.711999893188477,82.01000213623047,169.75999450683594,51.56999969482422,155.08999633789062,85.95999908447266,91.48999786376953,41.689998626708984,361.5299987792969,512.5900268554688,259.9599914550781,48.709999084472656,50.336666107177734,83.12000274658203
2022-04-04,178.44000244140625,118.87999725341797,468.80999755859375,110.52999877929688,168.34649658203125,191.17999267578125,40.83000183105469,782.22998046875,73.79000091552734,52.79999923706055,220.80999755859375,100.55000305175781,575.1300048828125,164.3699951171875,120.83000183105469,57.33000946044922,142.97149658203125,328.2099914550781,38.77000045776367,305.5799865722656,196.07000732421875,176.47000122070312,135.91000366210938,39.88999938964844,62.540000915527344,291.4200134277344,444.010009765625,204.1199951171875,246.8300018310547,63.040000915527344,125.02508544921875,83.48999786376953,87.27999877929688,314.9700012207031,134.33999633789062,27.360000610351562,84.06999969482422,169.32000732421875,50.939998626708984,154.0800018310547,86.66999816894531,88.08999633789062,41.54999923706055,381.8166809082031,510.0199890136719,257.739990234375,48.459999084472656,50.3466682434082,83.16000366210938
2022-04-05,175.05999755859375,119.4800033569336,458.5799865722656,106.81999969482422,164.05499267578125,182.64999389648438,40.13999938964844,764.4299926757812,74.43000030517578,51.58000183105469,216.02000427246094,98.05000305175781,575.3200073242188,163.36000061035156,117.83000183105469,56.133819580078125,140.59100341796875,323.9599914550781,37.529998779296875,304.8599853515625,193.6300048828125,177.61000061035156,133.33999633789062,39.59000015258789,62.470001220703125,292.489990234375,447.239990234375,204.8699951171875,248.50999450683594,63.0099983215332,124.49832916259766,83.72000122070312,85.27999877929688,310.8800048828125,132.3000030517578,25.930999755859375,82.94000244140625,169.5,51.2400016784668,154.6199951171875,85.91000366210938,84.12000274658203,40.459999084472656,363.7533264160156,517.760009765625,252.11000061035156,48.119998931884766,50.4900016784668,82.7300033569336
2022-04-06,171.8300018310547,119.94000244140625,444.3299865722656,103.66999816894531,158.75599670410156,178.72000122070312,39.70000076293945,745.22998046875,75.33999633789062,50.529998779296875,216.2100067138672,97.54000091552734,584.7899780273438,164.80999755859375,118.44999694824219,56.015445709228516,136.54800415039062,316.260009765625,37.349998474121094,298.5400085449219,193.6199951171875,182.22999572753906,131.49000549316406,40.040000915527344,63.099998474121094,305.8399963378906,454.5799865722656,200.64999389648438,251.4600067138672,63.209999084472656,125.66889953613281,84.97000122070312,83.12999725341797,299.5,128.36000061035156,24.406999588012695,82.12000274658203,172.38999938964844,52.869998931884766,156.8300018310547,85.68000030517578,83.36000061035156,40.779998779296875,348.586669921875,531.75,242.92999267578125,47.88999938964844,51.663333892822266,83.6500015258789
2022-04-07,172.13999938964844,123.37000274658203,452.7200012207031,103.72000122070312,157.7845001220703,177.97000122070312,39.38999938964844,748.8900146484375,77.26000213623047,50.029998779296875,215.89999389648438,99.95999908447266,608.0499877929688,167.10000610351562,120.62000274658203,55.73508834838867,135.8885040283203,314.1499938964844,37.75,302.75,192.6999969482422,181.75999450683594,131.08999633789062,40.310001373291016,63.439998626708984,308.42999267578125,465.510009765625,202.63999938964844,254.36000061035156,62.88999938964844,125.37625122070312,86.80000305175781,83.12999725341797,301.3699951171875,129.3800048828125,24.20800018310547,81.54000091552734,172.5500030517578,55.15999984741211,158.86000061035156,83.08000183105469,83.12000274658203,40.970001220703125,352.4200134277344,536.9500122070312,244.86000061035156,47.7400016784668,52.18000030517578,85.05000305175781
2022-04-08,170.08999633789062,123.25,445.3399963378906,101.0,154.4604949951172,175.1999969482422,39.66999816894531,736.0999755859375,77.7699966430664,50.880001068115234,217.02999877929688,103.05000305175781,600.0399780273438,169.92999267578125,126.87999725341797,55.9095344543457,133.28750610351562,321.3900146484375,39.939998626708984,311.1099853515625,190.16000366210938,182.1199951171875,133.49000549316406,40.939998626708984,63.83000183105469,311.69000244140625,461.5199890136719,206.66000366210938,251.4600067138672,63.400001525878906,125.25919342041016,87.68000030517578,84.05999755859375,296.9700012207031,128.14999389648438,23.118999481201172,80.94000244140625,173.1300048828125,55.16999816894531,160.10000610351562,84.25,81.5199966430664,42.54999923706055,341.8299865722656,545.9600219726562,241.97999572753906,48.72999954223633,52.470001220703125,86.83999633789062
2022-04-11,165.75,120.04000091552734,434.44000244140625,97.37000274658203,151.1219940185547,175.02999877929688,39.59000015258789,728.3800048828125,76.5,50.54999923706055,216.0500030517578,97.9800033569336,584.6699829101562,165.55999755859375,121.33999633789062,55.86592102050781,128.82350158691406,320.760009765625,39.060001373291016,306.7200012207031,189.27000427246094,179.83999633789062,133.0,41.25,63.810001373291016,308.9599914550781,464.25,204.58999633789062,250.4499969482422,63.40999984741211,125.51839447021484,86.62999725341797,84.0199966430664,285.260009765625,124.9800033569336,21.91699981689453,79.76000213623047,172.60000610351562,53.93000030517578,159.49000549316406,82.48999786376953,80.68000030517578,41.33000183105469,325.30999755859375,537.4400024414062,243.11000061035156,49.33000183105469,51.43000030517578,83.8499984741211
2022-04-12,167.66000366210938,118.38999938964844,426.7699890136719,95.0999984741211,150.78750610351562,176.27999877929688,39.16999816894531,716.8300170898438,76.55000305175781,50.34000015258789,216.6999969482422,100.0,581.3599853515625,169.00999450683594,124.56999969482422,56.07151794433594,127.7145004272461,319.7799987792969,39.529998779296875,306.2900085449219,190.99000549316406,179.89999389648438,131.5399932861328,41.119998931884766,64.55999755859375,308.0799865722656,467.54998779296875,204.13999938964844,249.1699981689453,63.66999816894531,124.23076629638672,85.62999725341797,83.93000030517578,282.05999755859375,125.04000091552734,21.503999710083008,79.33000183105469,173.3000030517578,53.11000061035156,159.00999450683594,81.97000122070312,79.79000091552734,41.529998779296875,328.98333740234375,533.7100219726562,245.05999755859375,48.41999816894531,51.07666778564453,85.5999984741211
2022-04-13,170.39999389648438,119.4800033569336,431.6700134277344,97.73999786376953,155.54100036621094,182.8699951171875,38.81999969482422,715.739990234375,76.87000274658203,50.150001525878906,218.27000427246094,100.2300033569336,591.0900268554688,171.6699981689453,123.55999755859375,56.538780212402344,129.8939971923828,321.9700012207031,40.189998626708984,310.4200134277344,194.85000610351562,180.66000366210938,127.30000305175781,42.0,64.7300033569336,302.6700134277344,469.19000244140625,205.50999450683594,251.3300018310547,63.849998474121094,124.29766082763672,86.12999725341797,84.12999725341797,287.6199951171875,127.48999786376953,22.202999114990234,79.75,173.0,53.099998474121094,159.4600067138672,83.13999938964844,80.91999816894531,42.56999969482422,340.7900085449219,537.0,244.6300048828125,48.540000915527344,52.40666580200195,86.80999755859375
2022-04-14,165.2899932861328,117.69000244140625,420.44000244140625,93.05999755859375,151.7064971923828,181.94000244140625,37.56999969482422,688.1699829101562,77.51000213623047,50.93000030517578,227.80999755859375,101.37000274658203,590.3900146484375,171.58999633789062,122.94000244140625,56.588619232177734,126.7300033569336,321.6400146484375,40.7599983215332,304.5199890136719,195.19000244140625,179.89999389648438,126.12000274658203,42.290000915527344,65.0199966430664,301.8599853515625,467.6600036621094,201.27999877929688,250.50999450683594,63.720001220703125,123.22742462158203,86.91000366210938,84.76000213623047,279.8299865722656,133.4600067138672,21.257999420166016,79.44999694824219,171.89999389648438,53.119998931884766,158.57000732421875,82.8499984741211,79.5,43.25,328.3333435058594,534.8200073242188,246.2100067138672,46.349998474121094,52.36000061035156,87.83000183105469
2022-04-18,165.07000732421875,116.29000091552734,425.4700012207031,93.88999938964844,152.78500366210938,179.85000610351562,38.849998474121094,680.0,76.75,52.310001373291016,229.9199981689453,103.47000122070312,582.1199951171875,173.88999938964844,123.31999969482422,56.32072448730469,127.67649841308594,329.8800048828125,41.63999938964844,300.2099914550781,192.07000732421875,177.66000366210938,128.4600067138672,42.15999984741211,64.44000244140625,298.82000732421875,467.44000244140625,198.52000427246094,251.05999755859375,63.56999969482422,122.22408294677734,86.06999969482422,86.4800033569336,280.5199890136719,131.6300048828125,21.783000946044922,78.22000122070312,170.4199981689453,51.84000015258789,157.05999755859375,87.16000366210938,79.5999984741211,43.68000030517578,334.7633361816406,534.0800170898438,242.1199951171875,47.16999816894531,51.959999084472656,88.55000305175781
2022-04-19,167.39999389648438,119.9800033569336,436.3999938964844,96.93000030517578,158.11549377441406,185.97999572753906,39.56999969482422,701.5700073242188,76.4000015258789,52.91999816894531,232.16000366210938,101.55999755859375,594.2999877929688,171.8300018310547,121.76000213623047,57.2552490234375,130.00900268554688,335.95001220703125,41.310001373291016,307.79998779296875,197.1999969482422,183.0800018310547,131.1199951171875,42.61000061035156,65.06999969482422,297.010009765625,459.8999938964844,203.0399932861328,255.39999389648438,65.20999908447266,125.50167083740234,85.79000091552734,88.91000366210938,285.29998779296875,137.0500030517578,22.197999954223633,79.55999755859375,172.89999389648438,50.18000030517578,159.41000366210938,89.55000305175781,81.22000122070312,43.43000030517578,342.7166748046875,537.7000122070312,245.6199951171875,47.83000183105469,52.54999923706055,87.76000213623047
2022-04-20,167.22999572753906,122.63999938964844,428.1099853515625,94.0199966430664,153.9980010986328,183.5500030517578,39.65999984741211,699.0,77.27999877929688,53.099998474121094,235.0800018310547,102.66999816894531,603.530029296875,172.52999877929688,122.69000244140625,56.94374084472656,128.0399932861328,341.05999755859375,39.599998474121094,315.1400146484375,196.33999633789062,183.88999938964844,131.5800018310547,43.349998474121094,65.95999908447266,292.9200134277344,453.8699951171875,208.74000549316406,255.85000610351562,65.7300033569336,125.91136932373047,86.45999908447266,90.61000061035156,286.3599853515625,135.8699951171875,21.48200035095215,80.29000091552734,175.47000122070312,49.75,163.64999389648438,88.87000274658203,80.16999816894531,42.68000030517578,325.73333740234375,546.010009765625,247.07000732421875,48.650001525878906,53.209999084472656,87.95999908447266
2022-04-21,166.4199981689453,123.37000274658203,417.4800109863281,89.8499984741211,148.29600524902344,181.02000427246094,38.90999984741211,681.4600219726562,77.55999755859375,52.630001068115234,232.57000732421875,98.66999816894531,591.739990234375,164.5800018310547,119.48999786376953,57.143104553222656,124.81449890136719,334.29998779296875,38.95000076293945,310.3599853515625,195.94000244140625,183.36000061035156,130.55999755859375,44.0,66.20999908447266,289.6099853515625,439.5400085449219,205.02999877929688,255.25,65.83999633789062,126.89799499511719,86.2300033569336,88.91000366210938,280.80999755859375,135.4600067138672,20.183000564575195,79.4800033569336,174.83999633789062,49.11000061035156,162.61000061035156,85.94999694824219,78.95999908447266,40.650001525878906,336.260009765625,537.4400024414062,244.39999389648438,47.779998779296875,53.290000915527344,87.02999877929688
2022-04-22,161.7899932861328,119.63999938964844,408.6700134277344,88.13999938964844,144.35000610351562,176.9199981689453,37.560001373291016,662.9400024414062,75.75,51.22999954223633,216.3000030517578,96.01000213623047,571.7000122070312,160.9499969482422,116.12000274658203,55.49211120605469,119.635498046875,319.7699890136719,37.689998626708984,300.1099853515625,190.6300048828125,181.5399932861328,126.80999755859375,43.18000030517578,65.25,278.7300109863281,445.7900085449219,197.05999755859375,250.1699981689453,65.05999755859375,124.72408294677734,84.58999633789062,84.73999786376953,274.0299987792969,129.07000732421875,19.514999389648438,76.20999908447266,172.14999389648438,48.130001068115234,161.25,83.62000274658203,77.91999816894531,41.650001525878906,335.01666259765625,520.9400024414062,234.3000030517578,46.34000015258789,52.28666687011719,85.12999725341797
2022-04-25,162.8800048828125,120.01000213623047,413.95001220703125,90.69000244140625,146.07400512695312,175.91000366210938,37.290000915527344,668.280029296875,76.05000305175781,51.130001068115234,216.6999969482422,91.66000366210938,568.2100219726562,157.49000549316406,111.7699966430664,55.99675369262695,123.0739974975586,321.4200134277344,35.33000183105469,304.94000244140625,191.82000732421875,186.00999450683594,126.7699966430664,43.040000915527344,65.94000244140625,285.20001220703125,442.8900146484375,200.3800048828125,252.8800048828125,65.77999877929688,124.24748992919922,85.44000244140625,85.05000305175781,280.7200012207031,127.94000244140625,19.902000427246094,76.9800033569336,173.74000549316406,48.95000076293945,162.5500030517578,81.0199966430664,77.9800033569336,38.689998626708984,332.67333984375,524.27001953125,236.4199981689453,45.83000183105469,52.313331604003906,82.26000213623047
2022-04-26,156.8000030517578,116.97000122070312,399.1199951171875,85.16000366210938,139.39100646972656,167.0399932861328,36.45000076293945,647.0499877929688,75.58999633789062,50.22999954223633,210.3000030517578,91.31999969482422,553.760009765625,156.52999877929688,111.58999633789062,50.208927154541016,118.6500015258789,313.1199951171875,35.119998931884766,299.9599914550781,187.6699981689453,184.67999267578125,123.0199966430664,42.310001373291016,65.05000305175781,282.8299865722656,446.0899963378906,199.58999633789062,248.5800018310547,64.04000091552734,120.58528137207031,84.4800033569336,82.37000274658203,270.2200012207031,120.5199966430664,18.788000106811523,74.51000213623047,173.3000030517578,49.029998779296875,159.7899932861328,81.87999725341797,75.62999725341797,39.540000915527344,292.1400146484375,513.780029296875,233.58999633789062,44.58000183105469,51.766666412353516,82.29000091552734
2022-04-27,156.57000732421875,116.72000122070312,397.8999938964844,84.91000366210938,138.16700744628906,154.4600067138672,36.25,643.02001953125,75.80999755859375,49.599998474121094,213.9600067138672,93.05999755859375,554.0800170898438,156.24000549316406,112.80999755859375,48.72615051269531,114.29450225830078,313.2300109863281,35.939998626708984,301.6000061035156,186.35000610351562,182.10000610351562,121.41999816894531,42.880001068115234,65.55999755859375,285.0899963378906,444.9800109863281,199.57000732421875,247.13999938964844,64.05000305175781,120.57691955566406,84.41000366210938,82.20999908447266,283.2200012207031,121.23999786376953,18.415000915527344,74.76000213623047,174.85000610351562,49.7400016784668,159.36000061035156,83.01000213623047,74.73999786376953,39.95000076293945,293.836669921875,513.8099975585938,236.7899932861328,44.58000183105469,51.413333892822266,84.63999938964844
2022-04-28,163.63999938964844,118.01000213623047,410.5299987792969,89.63999938964844,144.59649658203125,154.22000122070312,36.810001373291016,650.969970703125,77.19999694824219,50.02000045776367,212.44000244140625,97.55000305175781,562.0,161.7899932861328,117.7699966430664,48.427101135253906,118.52249908447266,318.4100036621094,36.720001220703125,311.760009765625,189.9199981689453,183.4600067138672,123.33999633789062,43.61000061035156,66.19000244140625,297.2699890136719,441.7099914550781,205.13999938964844,254.19000244140625,66.22000122070312,123.0267562866211,88.58000183105469,83.4000015258789,289.6300048828125,127.05000305175781,19.781999588012695,76.13999938964844,177.5,50.5099983215332,163.41000366210938,87.20999908447266,76.58000183105469,40.11000061035156,292.5033264160156,524.4199829101562,239.25,45.16999816894531,52.06999969482422,87.19999694824219
2022-04-29,157.64999389648438,113.5,395.95001220703125,85.5199966430664,124.28150177001953,148.83999633789062,35.68000030517578,624.6799926757812,75.2699966430664,48.209999084472656,210.5399932861328,95.5199966430664,531.719970703125,156.6699981689453,116.76000213623047,46.44590759277344,114.1094970703125,305.489990234375,35.619998931884766,300.3999938964844,193.50999450683594,180.4600067138672,119.36000061035156,42.630001068115234,64.61000061035156,292.1300048828125,432.1199951171875,197.72999572753906,249.16000366210938,64.4800033569336,120.58528137207031,88.69000244140625,80.58999633789062,277.5199890136719,124.69999694824219,18.547000885009766,73.4000015258789,171.7100067138672,49.06999969482422,160.5500030517578,86.76000213623047,74.63999938964844,39.0099983215332,290.2533264160156,508.54998779296875,234.2899932861328,43.630001068115234,50.996665954589844,85.25
2022-05-02,157.9600067138672,112.83000183105469,407.2900085449219,89.83999633789062,124.5,148.61000061035156,36.13999938964844,624.7999877929688,75.08000183105469,48.709999084472656,212.07000732421875,95.91999816894531,528.9500122070312,159.75,116.30999755859375,47.06892395019531,116.58300018310547,310.4200134277344,35.959999084472656,306.9700012207031,196.8699951171875,178.63999938964844,120.44999694824219,41.97999954223633,63.439998626708984,289.55999755859375,430.80999755859375,203.13999938964844,246.63999938964844,63.790000915527344,121.99832916259766,87.6500015258789,81.95999908447266,284.4700012207031,126.08000183105469,19.533000946044922,74.0,167.75999450683594,48.34000015258789,158.3800048828125,89.18000030517578,75.37000274658203,39.11000061035156,300.9800109863281,501.1499938964844,232.8699951171875,43.66999816894531,50.65999984741211,86.41000366210938
2022-05-03,159.47999572753906,112.43000030517578,407.5799865722656,91.12999725341797,124.25350189208984,153.5800018310547,37.130001068115234,631.0599975585938,75.05000305175781,50.099998474121094,213.6199951171875,98.93000030517578,528.0800170898438,162.49000549316406,120.76000213623047,48.383487701416016,117.33399963378906,314.6600036621094,36.66999816894531,304.9599914550781,197.0399932861328,178.2899932861328,123.02999877929688,42.380001068115234,63.08000183105469,288.07000732421875,434.7699890136719,201.6300048828125,245.8699951171875,64.69000244140625,123.81270599365234,87.0999984741211,83.75,281.7799987792969,122.86000061035156,19.601999282836914,73.29000091552734,167.99000549316406,49.290000915527344,156.2100067138672,90.79000091552734,74.33000183105469,40.150001525878906,303.0833435058594,499.6199951171875,232.10000610351562,44.15999984741211,50.836666107177734,88.19000244140625
2022-05-04,166.02000427246094,115.69999694824219,423.3500061035156,99.41999816894531,125.92849731445312,156.97000122070312,38.619998931884766,665.22998046875,76.30999755859375,52.22999954223633,222.58999633789062,103.86000061035156,544.4299926757812,167.58999633789062,124.7699966430664,50.10924530029297,122.26100158691406,324.1099853515625,38.08000183105469,315.30999755859375,205.85000610351562,180.1999969482422,127.0999984741211,43.31999969482422,65.02999877929688,294.8999938964844,445.739990234375,207.16000366210938,254.32000732421875,66.19000244140625,128.95484924316406,88.5199966430664,87.22000122070312,289.9800109863281,126.05999755859375,20.333999633789062,75.20999908447266,173.86000061035156,49.65999984741211,157.36000061035156,96.16999816894531,81.63999938964844,42.599998474121094,317.5400085449219,507.6199951171875,237.08999633789062,45.97999954223633,51.540000915527344,91.69999694824219
2022-05-05,156.77000427246094,113.01000213623047,400.510009765625,93.87000274658203,116.40699768066406,150.47000122070312,37.540000915527344,633.8099975585938,76.25,51.310001373291016,215.92999267578125,102.86000061035156,517.3200073242188,166.25999450683594,123.41999816894531,48.962894439697266,116.50550079345703,313.07000732421875,36.689998626708984,299.1099853515625,197.8699951171875,176.75999450683594,123.91999816894531,43.13999938964844,64.51000213623047,292.3699951171875,443.1499938964844,195.9199981689453,248.9199981689453,65.2300033569336,124.966552734375,88.01000213623047,84.94000244140625,277.3500061035156,118.62999725341797,18.8439998626709,72.80000305175781,170.38999938964844,48.45000076293945,154.4600067138672,94.5199966430664,77.4800033569336,42.08000183105469,291.09332275390625,494.7200012207031,231.47999572753906,44.7599983215332,50.913333892822266,90.30999755859375
2022-05-06,157.27999877929688,112.2699966430664,391.010009765625,95.33999633789062,114.77249908447266,148.89999389648438,37.45000076293945,628.6199951171875,76.66999816894531,51.619998931884766,214.64999389648438,107.69000244140625,503.3599853515625,170.69000244140625,132.22000122070312,48.738609313964844,115.74649810791016,312.9599914550781,37.349998474121094,294.30999755859375,195.42999267578125,176.3699951171875,123.72000122070312,43.59000015258789,64.73999786376953,296.8999938964844,449.42999267578125,192.2899932861328,250.77999877929688,65.7300033569336,125.02508544921875,88.38999938964844,84.2300033569336,274.7300109863281,114.48999786376953,18.674999237060547,72.48999786376953,170.41000366210938,49.040000915527344,156.0,96.36000061035156,76.5199966430664,43.029998779296875,288.54998779296875,499.6199951171875,229.58999633789062,44.54999923706055,49.85333251953125,91.69000244140625
